Run Name,221006 ABm1-40 10.7.19
Run Date,04:08:52 PM   10-06-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2655
Points/Second, 5.00
Number of Records,  13470
Offset from Run Start Time,00:00:00
Run End Time,00:44:54
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
   551.0,0.001592,   3.763,     5.5
   551.2,0.001553,   3.763,     5.5
   551.4,0.001507,   3.763,     5.5
   551.6,0.001488,   3.763,     5.5
   551.8,0.001471,   3.749,     5.5
   552.0,0.001493,   3.749,     5.5
   552.2,0.001525,   3.749,     5.5
   552.4,0.001567,   3.749,     5.5
   552.6,0.001599,   3.749,     5.5
   552.8,0.001633,   3.763,     5.5
   553.0,0.001622,   3.749,     5.5
   553.2,0.001642,   3.749,     5.5
   553.4,0.001739,   3.749,     5.5
   553.6,0.001806,   3.763,     5.5
   553.8,0.001831,   3.749,     5.5
   554.0,0.001856,   3.749,     5.5
   554.2,0.001864,   3.763,     5.5
   554.4,0.001829,   3.749,     5.5
   554.6,0.001782,   3.749,     5.5
   554.8,0.001674,   3.749,     5.5
   555.0,0.001628,   3.749,     5.6
   555.2,0.001599,   3.749,     5.6
   555.4,0.001584,   3.749,     5.6
   555.6,0.001581,   3.749,     5.6
   555.8,0.001576,   3.749,     5.6
   556.0,0.001552,   3.749,     5.6
   556.2,0.001576,   3.749,     5.6
   556.4,0.001545,   3.749,     5.6
   556.6,0.001510,   3.749,     5.6
   556.8,0.001443,   3.749,     5.6
   557.0,0.001398,   3.749,     5.6
   557.2,0.001439,   3.749,     5.6
   557.4,0.001437,   3.749,     5.6
   557.6,0.001387,   3.749,     5.6
   557.8,0.001312,   3.749,     5.6
   558.0,0.001208,   3.749,     5.6
   558.2,0.001114,   3.749,     5.6
   558.4,0.001047,   3.749,     5.6
   558.6,0.001004,   3.749,     5.6
   558.8,0.001018,   3.749,     5.6
   559.0,0.001028,   3.749,     5.6
   559.2,0.001099,   3.749,     5.6
   559.4,0.001174,   3.763,     5.6
   559.6,0.001243,   3.749,     5.6
   559.8,0.001350,   3.763,     5.6
   560.0,0.001454,   3.763,     5.6
   560.2,0.001545,   3.763,     5.6
   560.4,0.001620,   3.763,     5.6
   560.6,0.001654,   3.763,     5.6
   560.8,0.001678,   3.763,     5.6
   561.0,0.001654,   3.763,     5.6
   561.2,0.001646,   3.763,     5.6
   561.4,0.001645,   3.763,     5.6
   561.6,0.001624,   3.763,     5.6
   561.8,0.001608,   3.763,     5.6
   562.0,0.001563,   3.763,     5.6
   562.2,0.001494,   3.763,     5.6
   562.4,0.001477,   3.763,     5.6
   562.6,0.001477,   3.763,     5.6
   562.8,0.001514,   3.763,     5.6
   563.0,0.001562,   3.763,     5.6
   563.2,0.001589,   3.763,     5.6
   563.4,0.001668,   3.763,     5.6
   563.6,0.001677,   3.763,     5.6
   563.8,0.001699,   3.763,     5.6
   564.0,0.001664,   3.763,     5.6
   564.2,0.001612,   3.763,     5.6
   564.4,0.001567,   3.763,     5.6
   564.6,0.001525,   3.763,     5.6
   564.8,0.001476,   3.763,     5.6
   565.0,0.001451,   3.763,     5.7
   565.2,0.001435,   3.763,     5.7
   565.4,0.001437,   3.763,     5.7
   565.6,0.001469,   3.763,     5.7
   565.8,0.001456,   3.763,     5.7
   566.0,0.001442,   3.749,     5.7
   566.2,0.001382,   3.749,     5.7
   566.4,0.001389,   3.749,     5.7
   566.6,0.001393,   3.749,     5.7
   566.8,0.001436,   3.749,     5.7
   567.0,0.001532,   3.749,     5.7
   567.2,0.001540,   3.749,     5.7
   567.4,0.001535,   3.763,     5.7
   567.6,0.001499,   3.763,     5.7
   567.8,0.001464,   3.749,     5.7
   568.0,0.001414,   3.763,     5.7
   568.2,0.001389,   3.749,     5.7
   568.4,0.001409,   3.763,     5.7
   568.6,0.001448,   3.749,     5.7
   568.8,0.001541,   3.749,     5.7
   569.0,0.001559,   3.749,     5.7
   569.2,0.001523,   3.749,     5.7
   569.4,0.001508,   3.749,     5.7
   569.6,0.001580,   3.749,     5.7
   569.8,0.001645,   3.749,     5.7
   570.0,0.001718,   3.749,     5.7
   570.2,0.001765,   3.749,     5.7
   570.4,0.001819,   3.749,     5.7
   570.6,0.001825,   3.749,     5.7
   570.8,0.001830,   3.749,     5.7
   571.0,0.001816,   3.749,     5.7
   571.2,0.001699,   3.749,     5.7
   571.4,0.001629,   3.749,     5.7
   571.6,0.001824,   3.749,     5.7
   571.8,0.001946,   3.749,     5.7
   572.0,0.001921,   3.749,     5.7
   572.2,0.001925,   3.749,     5.7
   572.4,0.001921,   3.749,     5.7
   572.6,0.002003,   3.749,     5.7
   572.8,0.002140,   3.749,     5.7
   573.0,0.002184,   3.749,     5.7
   573.2,0.002192,   3.763,     5.7
   573.4,0.002214,   3.749,     5.7
   573.6,0.002265,   3.749,     5.7
   573.8,0.002381,   3.763,     5.7
   574.0,0.002246,   3.763,     5.7
   574.2,0.002076,   3.763,     5.7
   574.4,0.002022,   3.763,     5.7
   574.6,0.001924,   3.763,     5.7
   574.8,0.001855,   3.763,     5.7
   575.0,0.001754,   3.763,     5.8
   575.2,0.001653,   3.763,     5.8
   575.4,0.001624,   3.763,     5.8
   575.6,0.001618,   3.763,     5.8
   575.8,0.001605,   3.749,     5.8
   576.0,0.001574,   3.749,     5.8
   576.2,0.001544,   3.749,     5.8
   576.4,0.001506,   3.749,     5.8
   576.6,0.001496,   3.749,     5.8
   576.8,0.001511,   3.749,     5.8
   577.0,0.001553,   3.749,     5.8
   577.2,0.001574,   3.749,     5.8
   577.4,0.001533,   3.749,     5.8
   577.6,0.001442,   3.749,     5.8
   577.8,0.001393,   3.749,     5.8
   578.0,0.001346,   3.749,     5.8
   578.2,0.001341,   3.749,     5.8
   578.4,0.001360,   3.749,     5.8
   578.6,0.001369,   3.749,     5.8
   578.8,0.001432,   3.749,     5.8
   579.0,0.001449,   3.749,     5.8
   579.2,0.001478,   3.749,     5.8
   579.4,0.001451,   3.736,     5.8
   579.6,0.001436,   3.749,     5.8
   579.8,0.001452,   3.749,     5.8
   580.0,0.001471,   3.749,     5.8
   580.2,0.001507,   3.749,     5.8
   580.4,0.001546,   3.749,     5.8
   580.6,0.001485,   3.749,     5.8
   580.8,0.001425,   3.749,     5.8
   581.0,0.001342,   3.749,     5.8
   581.2,0.001238,   3.749,     5.8
   581.4,0.001220,   3.749,     5.8
   581.6,0.001198,   3.749,     5.8
   581.8,0.001231,   3.749,     5.8
   582.0,0.001242,   3.749,     5.8
   582.2,0.001290,   3.749,     5.8
   582.4,0.001353,   3.749,     5.8
   582.6,0.001402,   3.749,     5.8
   582.8,0.001465,   3.749,     5.8
   583.0,0.001529,   3.749,     5.8
   583.2,0.001526,   3.749,     5.8
   583.4,0.001618,   3.749,     5.8
   583.6,0.001660,   3.749,     5.8
   583.8,0.001677,   3.749,     5.8
   584.0,0.001679,   3.749,     5.8
   584.2,0.001660,   3.749,     5.8
   584.4,0.001604,   3.749,     5.8
   584.6,0.001521,   3.749,     5.8
   584.8,0.001432,   3.749,     5.8
   585.0,0.001355,   3.749,     5.9
   585.2,0.001279,   3.749,     5.9
   585.4,0.001260,   3.749,     5.9
   585.6,0.001311,   3.749,     5.9
   585.8,0.001309,   3.749,     5.9
   586.0,0.001343,   3.749,     5.9
   586.2,0.001350,   3.749,     5.9
   586.4,0.001381,   3.749,     5.9
   586.6,0.001382,   3.749,     5.9
   586.8,0.001424,   3.749,     5.9
   587.0,0.001444,   3.749,     5.9
   587.2,0.001464,   3.749,     5.9
   587.4,0.001509,   3.749,     5.9
   587.6,0.001624,   3.749,     5.9
   587.8,0.001711,   3.749,     5.9
   588.0,0.001789,   3.749,     5.9
   588.2,0.001786,   3.749,     5.9
   588.4,0.001763,   3.749,     5.9
   588.6,0.001751,   3.749,     5.9
   588.8,0.001735,   3.749,     5.9
   589.0,0.001780,   3.749,     5.9
   589.2,0.001829,   3.749,     5.9
   589.4,0.001867,   3.749,     5.9
   589.6,0.001896,   3.749,     5.9
   589.8,0.001873,   3.749,     5.9
   590.0,0.001778,   3.749,     5.9
   590.2,0.001723,   3.749,     5.9
   590.4,0.001696,   3.749,     5.9
   590.6,0.001727,   3.749,     5.9
   590.8,0.001767,   3.749,     5.9
   591.0,0.001751,   3.749,     5.9
   591.2,0.001719,   3.749,     5.9
   591.4,0.001662,   3.749,     5.9
   591.6,0.001610,   3.749,     5.9
   591.8,0.001596,   3.749,     5.9
   592.0,0.001553,   3.749,     5.9
   592.2,0.001484,   3.749,     5.9
   592.4,0.001426,   3.749,     5.9
   592.6,0.001365,   3.749,     5.9
   592.8,0.001304,   3.749,     5.9
   593.0,0.001305,   3.749,     5.9
   593.2,0.001309,   3.749,     5.9
   593.4,0.001342,   3.749,     5.9
   593.6,0.001352,   3.749,     5.9
   593.8,0.001320,   3.749,     5.9
   594.0,0.001327,   3.749,     5.9
   594.2,0.001379,   3.749,     5.9
   594.4,0.001459,   3.749,     5.9
   594.6,0.001585,   3.749,     5.9
   594.8,0.001660,   3.749,     5.9
   595.0,0.001764,   3.749,     6.0
   595.2,0.001796,   3.749,     6.0
   595.4,0.001721,   3.749,     6.0
   595.6,0.001653,   3.749,     6.0
   595.8,0.001601,   3.749,     6.0
   596.0,0.001580,   3.763,     6.0
   596.2,0.001636,   3.763,     6.0
   596.4,0.001604,   3.763,     6.0
   596.6,0.001527,   3.763,     6.0
   596.8,0.001456,   3.763,     6.0
   597.0,0.001406,   3.763,     6.0
   597.2,0.001400,   3.763,     6.0
   597.4,0.001377,   3.763,     6.0
   597.6,0.001385,   3.763,     6.0
   597.8,0.001433,   3.763,     6.0
   598.0,0.001451,   3.763,     6.0
   598.2,0.001486,   3.763,     6.0
   598.4,0.001520,   3.763,     6.0
   598.6,0.001514,   3.763,     6.0
   598.8,0.001548,   3.763,     6.0
   599.0,0.001569,   3.763,     6.0
   599.2,0.001567,   3.763,     6.0
   599.4,0.001550,   3.763,     6.0
   599.6,0.001540,   3.763,     6.0
   599.8,0.001545,   3.763,     6.0
   600.0,0.001542,   3.749,     6.0
   600.2,0.001529,   3.763,     6.0
   600.4,0.001565,   3.763,     6.0
   600.6,0.001568,   3.763,     6.0
   600.8,0.001572,   3.763,     6.0
   601.0,0.001601,   3.749,     6.0
   601.2,0.001651,   3.749,     6.0
   601.4,0.001709,   3.749,     6.0
   601.6,0.001731,   3.749,     6.0
   601.8,0.001731,   3.749,     6.0
   602.0,0.001709,   3.749,     6.0
   602.2,0.001663,   3.749,     6.0
   602.4,0.001670,   3.749,     6.0
   602.6,0.001684,   3.749,     6.0
   602.8,0.001671,   3.749,     6.0
   603.0,0.001726,   3.749,     6.0
   603.2,0.001720,   3.749,     6.0
   603.4,0.001718,   3.749,     6.0
   603.6,0.001712,   3.749,     6.0
   603.8,0.001712,   3.749,     6.0
   604.0,0.001733,   3.749,     6.0
   604.2,0.001766,   3.749,     6.0
   604.4,0.001775,   3.749,     6.0
   604.6,0.001783,   3.749,     6.0
   604.8,0.001742,   3.749,     6.0
   605.0,0.001708,   3.749,     6.1
   605.2,0.001673,   3.749,     6.1
   605.4,0.001588,   3.749,     6.1
   605.6,0.001570,   3.749,     6.1
   605.8,0.001528,   3.749,     6.1
   606.0,0.001488,   3.749,     6.1
   606.2,0.001419,   3.749,     6.1
   606.4,0.001372,   3.749,     6.1
   606.6,0.001298,   3.749,     6.1
   606.8,0.001272,   3.749,     6.1
   607.0,0.001211,   3.749,     6.1
   607.2,0.001167,   3.749,     6.1
   607.4,0.001154,   3.749,     6.1
   607.6,0.001166,   3.749,     6.1
   607.8,0.001225,   3.749,     6.1
   608.0,0.001275,   3.749,     6.1
   608.2,0.001329,   3.749,     6.1
   608.4,0.001332,   3.749,     6.1
   608.6,0.001343,   3.736,     6.1
   608.8,0.001365,   3.749,     6.1
   609.0,0.001403,   3.749,     6.1
   609.2,0.001412,   3.749,     6.1
   609.4,0.001456,   3.749,     6.1
   609.6,0.001546,   3.749,     6.1
   609.8,0.001635,   3.749,     6.1
   610.0,0.001686,   3.749,     6.1
   610.2,0.001679,   3.749,     6.1
   610.4,0.001585,   3.749,     6.1
   610.6,0.001513,   3.749,     6.1
   610.8,0.001497,   3.749,     6.1
   611.0,0.001526,   3.749,     6.1
   611.2,0.001534,   3.749,     6.1
   611.4,0.001533,   3.749,     6.1
   611.6,0.001539,   3.749,     6.1
   611.8,0.001527,   3.749,     6.1
   612.0,0.001467,   3.749,     6.1
   612.2,0.001362,   3.749,     6.1
   612.4,0.001305,   3.749,     6.1
   612.6,0.001233,   3.749,     6.1
   612.8,0.001290,   3.749,     6.1
   613.0,0.001349,   3.749,     6.1
   613.2,0.001370,   3.749,     6.1
   613.4,0.001393,   3.749,     6.1
   613.6,0.001443,   3.749,     6.1
   613.8,0.001513,   3.749,     6.1
   614.0,0.001608,   3.749,     6.1
   614.2,0.001693,   3.749,     6.1
   614.4,0.001762,   3.749,     6.1
   614.6,0.001761,   3.749,     6.1
   614.8,0.001735,   3.749,     6.1
   615.0,0.001768,   3.749,     6.2
   615.2,0.001780,   3.749,     6.2
   615.4,0.001784,   3.749,     6.2
   615.6,0.001813,   3.749,     6.2
   615.8,0.001852,   3.749,     6.2
   616.0,0.001867,   3.749,     6.2
   616.2,0.001853,   3.749,     6.2
   616.4,0.001761,   3.749,     6.2
   616.6,0.001699,   3.749,     6.2
   616.8,0.001780,   3.749,     6.2
   617.0,0.002027,   3.749,     6.2
   617.2,0.002154,   3.736,     6.2
   617.4,0.002120,   3.749,     6.2
   617.6,0.002066,   3.749,     6.2
   617.8,0.002022,   3.749,     6.2
   618.0,0.001979,   3.749,     6.2
   618.2,0.001888,   3.749,     6.2
   618.4,0.001787,   3.749,     6.2
   618.6,0.001698,   3.749,     6.2
   618.8,0.001677,   3.749,     6.2
   619.0,0.001700,   3.749,     6.2
   619.2,0.001606,   3.749,     6.2
   619.4,0.001416,   3.749,     6.2
   619.6,0.001333,   3.749,     6.2
   619.8,0.001390,   3.749,     6.2
   620.0,0.001454,   3.749,     6.2
   620.2,0.001524,   3.749,     6.2
   620.4,0.001516,   3.749,     6.2
   620.6,0.001524,   3.749,     6.2
   620.8,0.001587,   3.749,     6.2
   621.0,0.001634,   3.749,     6.2
   621.2,0.001669,   3.749,     6.2
   621.4,0.001651,   3.749,     6.2
   621.6,0.001632,   3.749,     6.2
   621.8,0.001606,   3.749,     6.2
   622.0,0.001602,   3.749,     6.2
   622.2,0.001617,   3.749,     6.2
   622.4,0.001652,   3.749,     6.2
   622.6,0.001657,   3.749,     6.2
   622.8,0.001743,   3.749,     6.2
   623.0,0.001816,   3.749,     6.2
   623.2,0.001808,   3.749,     6.2
   623.4,0.001853,   3.749,     6.2
   623.6,0.001897,   3.749,     6.2
   623.8,0.001935,   3.749,     6.2
   624.0,0.001931,   3.763,     6.2
   624.2,0.001925,   3.763,     6.2
   624.4,0.001910,   3.763,     6.2
   624.6,0.001860,   3.763,     6.2
   624.8,0.001789,   3.763,     6.2
   625.0,0.001724,   3.763,     6.3
   625.2,0.001641,   3.763,     6.3
   625.4,0.001578,   3.749,     6.3
   625.6,0.001568,   3.749,     6.3
   625.8,0.001539,   3.749,     6.3
   626.0,0.001571,   3.749,     6.3
   626.2,0.001627,   3.749,     6.3
   626.4,0.001714,   3.749,     6.3
   626.6,0.001771,   3.749,     6.3
   626.8,0.001748,   3.749,     6.3
   627.0,0.001704,   3.749,     6.3
   627.2,0.001665,   3.749,     6.3
   627.4,0.001667,   3.749,     6.3
   627.6,0.001668,   3.749,     6.3
   627.8,0.001644,   3.749,     6.3
   628.0,0.001614,   3.749,     6.3
   628.2,0.001602,   3.749,     6.3
   628.4,0.001523,   3.749,     6.3
   628.6,0.001410,   3.749,     6.3
   628.8,0.001349,   3.749,     6.3
   629.0,0.001317,   3.749,     6.3
   629.2,0.001348,   3.749,     6.3
   629.4,0.001418,   3.749,     6.3
   629.6,0.001492,   3.749,     6.3
   629.8,0.001525,   3.749,     6.3
   630.0,0.001554,   3.749,     6.3
   630.2,0.001561,   3.749,     6.3
   630.4,0.001556,   3.749,     6.3
   630.6,0.001525,   3.749,     6.3
   630.8,0.001550,   3.749,     6.3
   631.0,0.001567,   3.749,     6.3
   631.2,0.001531,   3.749,     6.3
   631.4,0.001532,   3.749,     6.3
   631.6,0.001540,   3.749,     6.3
   631.8,0.001538,   3.749,     6.3
   632.0,0.001534,   3.749,     6.3
   632.2,0.001497,   3.749,     6.3
   632.4,0.001454,   3.749,     6.3
   632.6,0.001487,   3.749,     6.3
   632.8,0.001505,   3.749,     6.3
   633.0,0.001549,   3.749,     6.3
   633.2,0.001552,   3.749,     6.3
   633.4,0.001556,   3.749,     6.3
   633.6,0.001554,   3.749,     6.3
   633.8,0.001525,   3.749,     6.3
   634.0,0.001466,   3.749,     6.3
   634.2,0.001438,   3.749,     6.3
   634.4,0.001409,   3.749,     6.3
   634.6,0.001411,   3.749,     6.3
   634.8,0.001420,   3.749,     6.3
   635.0,0.001412,   3.749,     6.4
   635.2,0.001467,   3.749,     6.4
   635.4,0.001515,   3.749,     6.4
   635.6,0.001540,   3.749,     6.4
   635.8,0.001573,   3.749,     6.4
   636.0,0.001627,   3.749,     6.4
   636.2,0.001676,   3.749,     6.4
   636.4,0.001780,   3.749,     6.4
   636.6,0.001850,   3.749,     6.4
   636.8,0.001904,   3.749,     6.4
   637.0,0.001951,   3.749,     6.4
   637.2,0.002000,   3.749,     6.4
   637.4,0.002000,   3.749,     6.4
   637.6,0.001999,   3.749,     6.4
   637.8,0.001963,   3.749,     6.4
   638.0,0.001968,   3.749,     6.4
   638.2,0.001977,   3.749,     6.4
   638.4,0.001960,   3.749,     6.4
   638.6,0.001944,   3.749,     6.4
   638.8,0.001910,   3.749,     6.4
   639.0,0.001877,   3.749,     6.4
   639.2,0.001843,   3.749,     6.4
   639.4,0.001816,   3.749,     6.4
   639.6,0.001784,   3.749,     6.4
   639.8,0.001770,   3.749,     6.4
   640.0,0.001725,   3.749,     6.4
   640.2,0.001703,   3.749,     6.4
   640.4,0.001656,   3.749,     6.4
   640.6,0.001633,   3.749,     6.4
   640.8,0.001607,   3.749,     6.4
   641.0,0.001535,   3.749,     6.4
   641.2,0.001449,   3.749,     6.4
   641.4,0.001404,   3.749,     6.4
   641.6,0.001403,   3.749,     6.4
   641.8,0.001421,   3.749,     6.4
   642.0,0.001433,   3.749,     6.4
   642.2,0.001449,   3.749,     6.4
   642.4,0.001452,   3.749,     6.4
   642.6,0.001415,   3.736,     6.4
   642.8,0.001409,   3.736,     6.4
   643.0,0.001375,   3.736,     6.4
   643.2,0.001379,   3.749,     6.4
   643.4,0.001410,   3.736,     6.4
   643.6,0.001438,   3.736,     6.4
   643.8,0.001434,   3.749,     6.4
   644.0,0.001375,   3.749,     6.4
   644.2,0.001306,   3.749,     6.4
   644.4,0.001277,   3.749,     6.4
   644.6,0.001274,   3.749,     6.4
   644.8,0.001305,   3.749,     6.4
   645.0,0.001376,   3.749,     6.5
   645.2,0.001513,   3.749,     6.5
   645.4,0.001725,   3.749,     6.5
   645.6,0.001738,   3.749,     6.5
   645.8,0.001755,   3.736,     6.5
   646.0,0.001754,   3.749,     6.5
   646.2,0.001718,   3.749,     6.5
   646.4,0.001706,   3.736,     6.5
   646.6,0.001660,   3.736,     6.5
   646.8,0.001643,   3.736,     6.5
   647.0,0.001642,   3.736,     6.5
   647.2,0.001605,   3.736,     6.5
   647.4,0.001564,   3.736,     6.5
   647.6,0.001433,   3.736,     6.5
   647.8,0.001255,   3.736,     6.5
   648.0,0.001249,   3.736,     6.5
   648.2,0.001275,   3.736,     6.5
   648.4,0.001395,   3.736,     6.5
   648.6,0.001551,   3.736,     6.5
   648.8,0.001599,   3.736,     6.5
   649.0,0.001679,   3.736,     6.5
   649.2,0.001726,   3.736,     6.5
   649.4,0.001743,   3.736,     6.5
   649.6,0.001784,   3.736,     6.5
   649.8,0.001812,   3.736,     6.5
   650.0,0.001862,   3.736,     6.5
   650.2,0.001898,   3.736,     6.5
   650.4,0.001950,   3.736,     6.5
   650.6,0.001960,   3.736,     6.5
   650.8,0.001885,   3.736,     6.5
   651.0,0.001801,   3.736,     6.5
   651.2,0.001809,   3.736,     6.5
   651.4,0.001838,   3.736,     6.5
   651.6,0.001850,   3.736,     6.5
   651.8,0.001847,   3.736,     6.5
   652.0,0.001853,   3.749,     6.5
   652.2,0.001917,   3.749,     6.5
   652.4,0.001903,   3.749,     6.5
   652.6,0.001879,   3.749,     6.5
   652.8,0.001815,   3.749,     6.5
   653.0,0.001757,   3.749,     6.5
   653.2,0.001723,   3.749,     6.5
   653.4,0.001665,   3.749,     6.5
   653.6,0.001605,   3.749,     6.5
   653.8,0.001511,   3.749,     6.5
   654.0,0.001420,   3.749,     6.5
   654.2,0.001344,   3.749,     6.5
   654.4,0.001320,   3.749,     6.5
   654.6,0.001257,   3.749,     6.5
   654.8,0.001260,   3.763,     6.5
   655.0,0.001279,   3.749,     6.6
   655.2,0.001325,   3.749,     6.6
   655.4,0.001386,   3.749,     6.6
   655.6,0.001425,   3.749,     6.6
   655.8,0.001490,   3.749,     6.6
   656.0,0.001547,   3.749,     6.6
   656.2,0.001624,   3.749,     6.6
   656.4,0.001685,   3.749,     6.6
   656.6,0.001730,   3.749,     6.6
   656.8,0.001675,   3.749,     6.6
   657.0,0.001569,   3.749,     6.6
   657.2,0.001528,   3.749,     6.6
   657.4,0.001509,   3.749,     6.6
   657.6,0.001534,   3.749,     6.6
   657.8,0.001578,   3.749,     6.6
   658.0,0.001624,   3.749,     6.6
   658.2,0.001652,   3.749,     6.6
   658.4,0.001661,   3.749,     6.6
