Run Name,221004 ABm1-40 10.7.19
Run Date,02:22:41 PM   10-04-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2601
Points/Second, 5.00
Number of Records,  12295
Offset from Run Start Time,00:00:00
Run End Time,00:41:00
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
   830.2,0.000226,   3.756,     8.3
   830.4,0.000284,   3.756,     8.3
   830.6,0.000355,   3.756,     8.3
   830.8,0.000443,   3.756,     8.3
   831.0,0.000510,   3.756,     8.3
   831.2,0.000574,   3.756,     8.3
   831.4,0.000594,   3.756,     8.3
   831.6,0.000648,   3.756,     8.3
   831.8,0.000732,   3.756,     8.3
   832.0,0.000773,   3.756,     8.3
   832.2,0.000808,   3.742,     8.3
   832.4,0.000822,   3.742,     8.3
   832.6,0.000821,   3.742,     8.3
   832.8,0.000804,   3.742,     8.3
   833.0,0.000717,   3.742,     8.3
   833.2,0.000632,   3.742,     8.3
   833.4,0.000552,   3.742,     8.3
   833.6,0.000491,   3.742,     8.3
   833.8,0.000465,   3.742,     8.3
   834.0,0.000416,   3.756,     8.3
   834.2,0.000370,   3.756,     8.3
   834.4,0.000363,   3.756,     8.3
   834.6,0.000378,   3.756,     8.3
   834.8,0.000443,   3.756,     8.3
   835.0,0.000544,   3.756,     8.4
   835.2,0.000566,   3.756,     8.4
   835.4,0.000542,   3.756,     8.4
   835.6,0.000476,   3.756,     8.4
   835.8,0.000453,   3.756,     8.4
   836.0,0.000418,   3.756,     8.4
   836.2,0.000395,   3.756,     8.4
   836.4,0.000386,   3.756,     8.4
   836.6,0.000396,   3.756,     8.4
   836.8,0.000450,   3.756,     8.4
   837.0,0.000509,   3.756,     8.4
   837.2,0.000542,   3.756,     8.4
   837.4,0.000522,   3.756,     8.4
   837.6,0.000539,   3.756,     8.4
   837.8,0.000606,   3.756,     8.4
   838.0,0.000690,   3.756,     8.4
   838.2,0.000749,   3.756,     8.4
   838.4,0.000803,   3.756,     8.4
   838.6,0.000854,   3.756,     8.4
   838.8,0.000909,   3.756,     8.4
   839.0,0.000972,   3.756,     8.4
   839.2,0.000949,   3.756,     8.4
   839.4,0.000869,   3.756,     8.4
   839.6,0.000776,   3.756,     8.4
   839.8,0.000689,   3.756,     8.4
   840.0,0.000642,   3.756,     8.4
   840.2,0.000655,   3.756,     8.4
   840.4,0.000649,   3.756,     8.4
   840.6,0.000599,   3.756,     8.4
   840.8,0.000543,   3.756,     8.4
   841.0,0.000493,   3.756,     8.4
   841.2,0.000476,   3.756,     8.4
   841.4,0.000443,   3.756,     8.4
   841.6,0.000451,   3.756,     8.4
   841.8,0.000501,   3.756,     8.4
   842.0,0.000545,   3.756,     8.4
   842.2,0.000600,   3.756,     8.4
   842.4,0.000636,   3.756,     8.4
   842.6,0.000654,   3.756,     8.4
   842.8,0.000703,   3.756,     8.4
   843.0,0.000772,   3.756,     8.4
   843.2,0.000830,   3.756,     8.4
   843.4,0.000885,   3.756,     8.4
   843.6,0.000893,   3.756,     8.4
   843.8,0.000904,   3.756,     8.4
   844.0,0.000946,   3.756,     8.4
   844.2,0.000964,   3.756,     8.4
   844.4,0.000992,   3.756,     8.4
   844.6,0.000972,   3.756,     8.4
   844.8,0.000924,   3.756,     8.4
   845.0,0.000861,   3.756,     8.5
   845.2,0.000805,   3.756,     8.5
   845.4,0.000776,   3.756,     8.5
   845.6,0.000765,   3.769,     8.5
   845.8,0.000757,   3.769,     8.5
   846.0,0.000734,   3.769,     8.5
   846.2,0.000716,   3.769,     8.5
   846.4,0.000654,   3.769,     8.5
   846.6,0.000597,   3.769,     8.5
   846.8,0.000532,   3.769,     8.5
   847.0,0.000520,   3.769,     8.5
   847.2,0.000556,   3.769,     8.5
   847.4,0.000601,   3.756,     8.5
   847.6,0.000648,   3.756,     8.5
   847.8,0.000689,   3.756,     8.5
   848.0,0.000701,   3.769,     8.5
   848.2,0.000700,   3.769,     8.5
   848.4,0.000716,   3.769,     8.5
   848.6,0.000693,   3.769,     8.5
   848.8,0.000654,   3.769,     8.5
   849.0,0.000621,   3.756,     8.5
   849.2,0.000594,   3.756,     8.5
   849.4,0.000570,   3.769,     8.5
   849.6,0.000546,   3.769,     8.5
   849.8,0.000567,   3.756,     8.5
   850.0,0.000551,   3.756,     8.5
   850.2,0.000516,   3.756,     8.5
   850.4,0.000543,   3.756,     8.5
   850.6,0.000568,   3.756,     8.5
   850.8,0.000595,   3.756,     8.5
   851.0,0.000638,   3.756,     8.5
   851.2,0.000690,   3.756,     8.5
   851.4,0.000740,   3.756,     8.5
   851.6,0.000803,   3.756,     8.5
   851.8,0.000856,   3.756,     8.5
   852.0,0.000883,   3.756,     8.5
   852.2,0.000867,   3.756,     8.5
   852.4,0.000859,   3.756,     8.5
   852.6,0.000835,   3.756,     8.5
   852.8,0.000797,   3.756,     8.5
   853.0,0.000784,   3.756,     8.5
   853.2,0.000768,   3.756,     8.5
   853.4,0.000748,   3.756,     8.5
   853.6,0.000717,   3.756,     8.5
   853.8,0.000699,   3.756,     8.5
   854.0,0.000671,   3.756,     8.5
   854.2,0.000635,   3.756,     8.5
   854.4,0.000565,   3.756,     8.5
   854.6,0.000513,   3.756,     8.5
   854.8,0.000494,   3.756,     8.5
   855.0,0.000515,   3.756,     8.6
   855.2,0.000522,   3.756,     8.6
   855.4,0.000488,   3.756,     8.6
   855.6,0.000438,   3.756,     8.6
   855.8,0.000403,   3.756,     8.6
   856.0,0.000404,   3.756,     8.6
   856.2,0.000417,   3.756,     8.6
   856.4,0.000408,   3.756,     8.6
   856.6,0.000402,   3.756,     8.6
   856.8,0.000456,   3.756,     8.6
   857.0,0.000504,   3.756,     8.6
   857.2,0.000546,   3.756,     8.6
   857.4,0.000770,   3.756,     8.6
   857.6,0.000875,   3.756,     8.6
   857.8,0.000907,   3.756,     8.6
   858.0,0.000933,   3.756,     8.6
   858.2,0.000932,   3.756,     8.6
   858.4,0.000928,   3.756,     8.6
   858.6,0.000896,   3.756,     8.6
   858.8,0.000914,   3.756,     8.6
   859.0,0.000941,   3.756,     8.6
   859.2,0.000986,   3.756,     8.6
   859.4,0.000988,   3.756,     8.6
   859.6,0.000982,   3.756,     8.6
   859.8,0.000803,   3.756,     8.6
   860.0,0.000709,   3.756,     8.6
   860.2,0.000701,   3.756,     8.6
   860.4,0.000688,   3.756,     8.6
   860.6,0.000681,   3.756,     8.6
   860.8,0.000682,   3.756,     8.6
   861.0,0.000711,   3.756,     8.6
   861.2,0.000710,   3.756,     8.6
   861.4,0.000712,   3.756,     8.6
   861.6,0.000667,   3.756,     8.6
   861.8,0.000661,   3.756,     8.6
   862.0,0.000675,   3.756,     8.6
   862.2,0.000646,   3.756,     8.6
   862.4,0.000658,   3.756,     8.6
   862.6,0.000619,   3.756,     8.6
   862.8,0.000624,   3.756,     8.6
   863.0,0.000689,   3.756,     8.6
   863.2,0.000720,   3.756,     8.6
   863.4,0.000743,   3.756,     8.6
   863.6,0.000711,   3.756,     8.6
   863.8,0.000647,   3.756,     8.6
   864.0,0.000571,   3.756,     8.6
   864.2,0.000496,   3.756,     8.6
   864.4,0.000440,   3.756,     8.6
   864.6,0.000487,   3.756,     8.6
   864.8,0.000540,   3.756,     8.6
   865.0,0.000631,   3.756,     8.7
   865.2,0.000621,   3.756,     8.7
   865.4,0.000608,   3.756,     8.7
   865.6,0.000619,   3.756,     8.7
   865.8,0.000616,   3.756,     8.7
   866.0,0.000673,   3.756,     8.7
   866.2,0.000729,   3.756,     8.7
   866.4,0.000800,   3.756,     8.7
   866.6,0.000887,   3.756,     8.7
   866.8,0.000923,   3.756,     8.7
   867.0,0.000886,   3.756,     8.7
   867.2,0.000801,   3.756,     8.7
   867.4,0.000701,   3.756,     8.7
   867.6,0.000699,   3.756,     8.7
   867.8,0.000639,   3.756,     8.7
   868.0,0.000569,   3.756,     8.7
   868.2,0.000523,   3.756,     8.7
   868.4,0.000478,   3.756,     8.7
   868.6,0.000484,   3.756,     8.7
   868.8,0.000488,   3.756,     8.7
   869.0,0.000464,   3.756,     8.7
   869.2,0.000462,   3.756,     8.7
   869.4,0.000444,   3.756,     8.7
   869.6,0.000446,   3.769,     8.7
   869.8,0.000471,   3.769,     8.7
   870.0,0.000444,   3.756,     8.7
   870.2,0.000463,   3.756,     8.7
   870.4,0.000515,   3.756,     8.7
   870.6,0.000572,   3.756,     8.7
   870.8,0.000656,   3.756,     8.7
   871.0,0.000671,   3.756,     8.7
   871.2,0.000621,   3.756,     8.7
   871.4,0.000592,   3.756,     8.7
   871.6,0.000575,   3.756,     8.7
   871.8,0.000571,   3.756,     8.7
   872.0,0.000600,   3.756,     8.7
   872.2,0.000661,   3.756,     8.7
   872.4,0.000734,   3.756,     8.7
   872.6,0.000796,   3.756,     8.7
   872.8,0.000802,   3.756,     8.7
   873.0,0.000787,   3.756,     8.7
   873.2,0.000718,   3.756,     8.7
   873.4,0.000688,   3.756,     8.7
   873.6,0.000752,   3.756,     8.7
   873.8,0.000807,   3.756,     8.7
   874.0,0.000849,   3.756,     8.7
   874.2,0.000868,   3.756,     8.7
   874.4,0.000809,   3.756,     8.7
   874.6,0.000735,   3.756,     8.7
   874.8,0.000668,   3.756,     8.7
   875.0,0.000621,   3.756,     8.8
   875.2,0.000540,   3.756,     8.8
   875.4,0.000482,   3.769,     8.8
   875.6,0.000446,   3.756,     8.8
   875.8,0.000459,   3.756,     8.8
   876.0,0.000493,   3.756,     8.8
   876.2,0.000477,   3.756,     8.8
   876.4,0.000442,   3.756,     8.8
   876.6,0.000411,   3.756,     8.8
   876.8,0.000444,   3.756,     8.8
   877.0,0.000463,   3.756,     8.8
   877.2,0.000481,   3.756,     8.8
   877.4,0.000435,   3.756,     8.8
   877.6,0.000411,   3.756,     8.8
   877.8,0.000442,   3.756,     8.8
   878.0,0.000493,   3.756,     8.8
   878.2,0.000540,   3.756,     8.8
   878.4,0.000514,   3.756,     8.8
   878.6,0.000519,   3.756,     8.8
   878.8,0.000503,   3.756,     8.8
   879.0,0.000527,   3.756,     8.8
   879.2,0.000520,   3.756,     8.8
   879.4,0.000563,   3.756,     8.8
   879.6,0.000558,   3.756,     8.8
   879.8,0.000557,   3.756,     8.8
   880.0,0.000556,   3.756,     8.8
   880.2,0.000462,   3.756,     8.8
   880.4,0.000435,   3.756,     8.8
   880.6,0.000372,   3.756,     8.8
   880.8,0.000355,   3.756,     8.8
   881.0,0.000345,   3.756,     8.8
   881.2,0.000415,   3.756,     8.8
   881.4,0.000486,   3.756,     8.8
   881.6,0.000589,   3.756,     8.8
   881.8,0.000522,   3.756,     8.8
   882.0,0.000533,   3.756,     8.8
   882.2,0.000586,   3.756,     8.8
   882.4,0.000662,   3.756,     8.8
   882.6,0.000761,   3.756,     8.8
   882.8,0.000787,   3.756,     8.8
   883.0,0.000800,   3.756,     8.8
   883.2,0.000792,   3.756,     8.8
   883.4,0.000809,   3.756,     8.8
   883.6,0.000776,   3.756,     8.8
   883.8,0.000738,   3.756,     8.8
   884.0,0.000653,   3.756,     8.8
   884.2,0.000679,   3.756,     8.8
   884.4,0.000706,   3.756,     8.8
   884.6,0.000753,   3.756,     8.8
   884.8,0.000808,   3.756,     8.8
   885.0,0.000813,   3.756,     8.9
   885.2,0.000791,   3.756,     8.9
   885.4,0.000727,   3.756,     8.9
   885.6,0.000662,   3.756,     8.9
   885.8,0.000583,   3.756,     8.9
   886.0,0.000521,   3.756,     8.9
   886.2,0.000480,   3.756,     8.9
   886.4,0.000507,   3.756,     8.9
   886.6,0.000529,   3.756,     8.9
   886.8,0.000539,   3.756,     8.9
   887.0,0.000486,   3.756,     8.9
   887.2,0.000408,   3.756,     8.9
   887.4,0.000391,   3.756,     8.9
   887.6,0.000374,   3.756,     8.9
   887.8,0.000434,   3.756,     8.9
   888.0,0.000455,   3.756,     8.9
   888.2,0.000467,   3.756,     8.9
   888.4,0.000459,   3.756,     8.9
   888.6,0.000405,   3.756,     8.9
   888.8,0.000311,   3.756,     8.9
   889.0,0.000226,   3.756,     8.9
   889.2,0.000148,   3.756,     8.9
   889.4,0.000098,   3.756,     8.9
   889.6,0.000130,   3.756,     8.9
   889.8,0.000206,   3.756,     8.9
   890.0,0.000265,   3.756,     8.9
   890.2,0.000263,   3.756,     8.9
   890.4,0.000271,   3.756,     8.9
   890.6,0.000274,   3.769,     8.9
   890.8,0.000291,   3.769,     8.9
   891.0,0.000329,   3.769,     8.9
   891.2,0.000367,   3.769,     8.9
   891.4,0.000414,   3.769,     8.9
   891.6,0.000455,   3.769,     8.9
   891.8,0.000464,   3.769,     8.9
   892.0,0.000416,   3.769,     8.9
   892.2,0.000334,   3.769,     8.9
   892.4,0.000278,   3.769,     8.9
   892.6,0.000271,   3.769,     8.9
   892.8,0.000304,   3.769,     8.9
   893.0,0.000360,   3.769,     8.9
   893.2,0.000412,   3.769,     8.9
   893.4,0.000469,   3.769,     8.9
   893.6,0.000551,   3.769,     8.9
   893.8,0.000623,   3.769,     8.9
   894.0,0.000697,   3.769,     8.9
   894.2,0.000787,   3.769,     8.9
   894.4,0.000832,   3.769,     8.9
   894.6,0.000836,   3.769,     8.9
   894.8,0.000824,   3.769,     8.9
   895.0,0.000808,   3.769,     9.0
   895.2,0.000779,   3.769,     9.0
   895.4,0.000824,   3.769,     9.0
   895.6,0.000810,   3.769,     9.0
   895.8,0.000746,   3.769,     9.0
   896.0,0.000672,   3.769,     9.0
   896.2,0.000565,   3.756,     9.0
   896.4,0.000480,   3.756,     9.0
   896.6,0.000434,   3.756,     9.0
   896.8,0.000421,   3.756,     9.0
   897.0,0.000415,   3.756,     9.0
   897.2,0.000412,   3.756,     9.0
   897.4,0.000393,   3.756,     9.0
   897.6,0.000419,   3.756,     9.0
   897.8,0.000357,   3.756,     9.0
   898.0,0.000369,   3.756,     9.0
   898.2,0.000397,   3.756,     9.0
   898.4,0.000388,   3.769,     9.0
   898.6,0.000417,   3.769,     9.0
   898.8,0.000423,   3.769,     9.0
   899.0,0.000416,   3.756,     9.0
   899.2,0.000398,   3.756,     9.0
   899.4,0.000371,   3.756,     9.0
   899.6,0.000388,   3.756,     9.0
   899.8,0.000405,   3.756,     9.0
   900.0,0.000382,   3.756,     9.0
   900.2,0.000327,   3.756,     9.0
   900.4,0.000214,   3.756,     9.0
   900.6,0.000112,   3.756,     9.0
   900.8,0.000099,   3.756,     9.0
   901.0,0.000084,   3.756,     9.0
   901.2,0.000088,   3.756,     9.0
   901.4,0.000065,   3.756,     9.0
   901.6,0.000069,   3.756,     9.0
   901.8,0.000068,   3.756,     9.0
   902.0,0.000056,   3.756,     9.0
   902.2,0.000086,   3.756,     9.0
   902.4,0.000120,   3.756,     9.0
   902.6,0.000169,   3.756,     9.0
   902.8,0.000262,   3.756,     9.0
   903.0,0.000302,   3.756,     9.0
   903.2,0.000314,   3.756,     9.0
   903.4,0.000331,   3.756,     9.0
   903.6,0.000323,   3.742,     9.0
   903.8,0.000338,   3.756,     9.0
   904.0,0.000356,   3.742,     9.0
   904.2,0.000401,   3.742,     9.0
   904.4,0.000431,   3.742,     9.0
   904.6,0.000421,   3.742,     9.0
   904.8,0.000387,   3.742,     9.0
   905.0,0.000354,   3.742,     9.1
   905.2,0.000350,   3.742,     9.1
   905.4,0.000421,   3.742,     9.1
   905.6,0.000467,   3.742,     9.1
   905.8,0.000490,   3.742,     9.1
   906.0,0.000511,   3.742,     9.1
   906.2,0.000533,   3.742,     9.1
   906.4,0.000556,   3.742,     9.1
   906.6,0.000571,   3.742,     9.1
   906.8,0.000595,   3.742,     9.1
   907.0,0.000584,   3.756,     9.1
   907.2,0.000576,   3.756,     9.1
   907.4,0.000559,   3.756,     9.1
   907.6,0.000513,   3.756,     9.1
   907.8,0.000481,   3.756,     9.1
   908.0,0.000459,   3.756,     9.1
   908.2,0.000465,   3.756,     9.1
   908.4,0.000478,   3.756,     9.1
   908.6,0.000496,   3.756,     9.1
   908.8,0.000529,   3.756,     9.1
   909.0,0.000553,   3.756,     9.1
   909.2,0.000523,   3.756,     9.1
   909.4,0.000510,   3.756,     9.1
   909.6,0.000530,   3.756,     9.1
   909.8,0.000569,   3.756,     9.1
   910.0,0.000632,   3.756,     9.1
   910.2,0.000652,   3.769,     9.1
   910.4,0.000653,   3.769,     9.1
   910.6,0.000647,   3.769,     9.1
   910.8,0.000661,   3.769,     9.1
   911.0,0.000774,   3.769,     9.1
   911.2,0.000831,   3.756,     9.1
   911.4,0.000890,   3.756,     9.1
   911.6,0.000976,   3.756,     9.1
   911.8,0.001058,   3.756,     9.1
   912.0,0.001094,   3.756,     9.1
   912.2,0.001135,   3.756,     9.1
   912.4,0.001157,   3.769,     9.1
   912.6,0.001201,   3.769,     9.1
   912.8,0.001210,   3.769,     9.1
   913.0,0.001193,   3.769,     9.1
   913.2,0.001145,   3.769,     9.1
   913.4,0.001016,   3.756,     9.1
   913.6,0.000940,   3.769,     9.1
   913.8,0.000867,   3.769,     9.1
   914.0,0.000796,   3.769,     9.1
   914.2,0.000686,   3.769,     9.1
   914.4,0.000633,   3.769,     9.1
   914.6,0.000637,   3.756,     9.1
   914.8,0.000621,   3.756,     9.1
   915.0,0.000590,   3.756,     9.2
   915.2,0.000548,   3.756,     9.2
   915.4,0.000489,   3.756,     9.2
   915.6,0.000428,   3.756,     9.2
   915.8,0.000335,   3.756,     9.2
   916.0,0.000249,   3.756,     9.2
   916.2,0.000165,   3.756,     9.2
   916.4,0.000196,   3.756,     9.2
   916.6,0.000302,   3.756,     9.2
   916.8,0.000301,   3.756,     9.2
   917.0,0.000241,   3.756,     9.2
   917.2,0.000213,   3.756,     9.2
   917.4,0.000209,   3.756,     9.2
   917.6,0.000251,   3.756,     9.2
   917.8,0.000333,   3.756,     9.2
   918.0,0.000394,   3.756,     9.2
   918.2,0.000440,   3.756,     9.2
   918.4,0.000440,   3.756,     9.2
   918.6,0.000433,   3.756,     9.2
   918.8,0.000378,   3.756,     9.2
   919.0,0.000327,   3.756,     9.2
   919.2,0.000343,   3.756,     9.2
   919.4,0.000349,   3.756,     9.2
   919.6,0.000347,   3.756,     9.2
   919.8,0.000339,   3.756,     9.2
   920.0,0.000329,   3.756,     9.2
   920.2,0.000315,   3.756,     9.2
   920.4,0.000322,   3.756,     9.2
   920.6,0.000352,   3.756,     9.2
   920.8,0.000398,   3.756,     9.2
   921.0,0.000452,   3.756,     9.2
   921.2,0.000481,   3.756,     9.2
   921.4,0.000539,   3.756,     9.2
   921.6,0.000587,   3.756,     9.2
   921.8,0.000625,   3.756,     9.2
   922.0,0.000660,   3.756,     9.2
   922.2,0.000666,   3.756,     9.2
   922.4,0.000695,   3.756,     9.2
   922.6,0.000728,   3.756,     9.2
   922.8,0.000771,   3.756,     9.2
   923.0,0.000783,   3.756,     9.2
   923.2,0.000762,   3.756,     9.2
   923.4,0.000739,   3.756,     9.2
   923.6,0.000682,   3.756,     9.2
   923.8,0.000579,   3.756,     9.2
   924.0,0.000497,   3.756,     9.2
   924.2,0.000446,   3.756,     9.2
   924.4,0.000395,   3.756,     9.2
   924.6,0.000363,   3.756,     9.2
   924.8,0.000317,   3.756,     9.2
   925.0,0.000278,   3.756,     9.3
   925.2,0.000242,   3.756,     9.3
   925.4,0.000250,   3.756,     9.3
   925.6,0.000269,   3.756,     9.3
   925.8,0.000299,   3.756,     9.3
   926.0,0.000382,   3.756,     9.3
   926.2,0.000448,   3.756,     9.3
   926.4,0.000515,   3.756,     9.3
   926.6,0.000536,   3.756,     9.3
   926.8,0.000511,   3.756,     9.3
   927.0,0.000468,   3.756,     9.3
   927.2,0.000422,   3.756,     9.3
   927.4,0.000380,   3.769,     9.3
   927.6,0.000337,   3.769,     9.3
   927.8,0.000335,   3.769,     9.3
   928.0,0.000378,   3.769,     9.3
   928.2,0.000458,   3.769,     9.3
   928.4,0.000470,   3.769,     9.3
   928.6,0.000480,   3.769,     9.3
   928.8,0.000445,   3.769,     9.3
   929.0,0.000449,   3.769,     9.3
   929.2,0.000520,   3.769,     9.3
   929.4,0.000615,   3.769,     9.3
   929.6,0.000636,   3.756,     9.3
   929.8,0.000661,   3.756,     9.3
   930.0,0.000692,   3.756,     9.3
   930.2,0.000662,   3.756,     9.3
   930.4,0.000626,   3.756,     9.3
   930.6,0.000536,   3.756,     9.3
   930.8,0.000475,   3.756,     9.3
   931.0,0.000454,   3.756,     9.3
   931.2,0.000460,   3.756,     9.3
   931.4,0.000440,   3.756,     9.3
   931.6,0.000415,   3.756,     9.3
   931.8,0.000378,   3.756,     9.3
   932.0,0.000411,   3.756,     9.3
   932.2,0.000431,   3.756,     9.3
   932.4,0.000445,   3.756,     9.3
   932.6,0.000474,   3.756,     9.3
   932.8,0.000452,   3.756,     9.3
   933.0,0.000473,   3.756,     9.3
   933.2,0.000502,   3.756,     9.3
   933.4,0.000518,   3.756,     9.3
